open,high,low,close,volume
4117.74,4120.34,4113.925,4117.295,3493.0
4117.29,4118.205,4110.685,4113.775,3503.0
4113.755,4121.01,4112.46,4120.665,3465.0
4120.71,4121.24,4114.475,4115.16,3316.0
4115.22,4117.605,4113.485,4114.39,3766.0
4114.375,4120.065,4113.37,4120.055,3645.0
4119.88,4120.49,4115.77,4118.35,3254.0
4118.305,4120.135,4114.31,4115.425,3192.0
4115.43,4115.705,4110.575,4111.41,3985.0
4111.465,4111.53,4092.06,4100.115,7119.0
4100.12,4107.855,4096.255,4102.69,4741.0
4102.7,4104.955,4100.355,4101.52,4092.0
4101.465,4102.305,4096.41,4100.095,3323.0
4100.15,4100.415,4093.68,4094.205,3458.0
4094.23,4108.7,4094.23,4108.63,5889.0
4108.655,4115.045,4106.925,4111.49,4504.0
4111.465,4112.875,4109.04,4111.59,3074.0
4111.575,4117.385,4111.04,4114.885,3588.0
4114.895,4118.975,4113.25,4113.84,2923.0
4113.86,4116.545,4110.475,4114.03,2857.0
4114.18,4115.555,4112.555,4112.59,1490.0
4112.59,4112.615,4109.75,4110.61,1944.0
4110.54,4112.4,4108.605,4111.615,1427.0
4111.61,4116.59,4109.13,4116.53,1554.0
4116.545,4118.71,4113.26,4114.255,1303.0
4114.265,4116.82,4112.9,4116.33,1294.0
4116.43,4118.425,4113.5,4114.575,1480.0
4114.57,4121.165,4113.385,4116.45,1837.0
4116.425,4118.925,4111.07,4118.445,1606.0
4118.47,4123.665,4118.26,4123.015,1971.0
4123.025,4123.43,4117.615,4119.16,2382.0
4119.13,4122.285,4117.57,4122.2,1313.0
4122.15,4125.43,4121.02,4122.455,1214.0
4122.27,4123.555,4118.385,4119.095,1590.0
4118.995,4119.685,4111.34,4114.245,1594.0
4114.35,4118.12,4111.345,4118.075,1653.0
4118.205,4121.66,4115.775,4121.215,1433.0
4121.28,4125.185,4120.975,4124.635,1247.0
4124.66,4125.55,4122.06,4122.43,1054.0
4122.515,4123.635,4118.605,4120.08,1213.0
4119.89,4123.095,4117.265,4121.38,1076.0
4121.365,4122.025,4116.005,4118.905,1278.0
4118.83,4119.56,4116.165,4117.62,919.0
4117.595,4120.455,4108.825,4110.135,2816.0
4110.145,4115.04,4106.785,4112.805,3021.0
4112.865,4119.515,4112.825,4116.25,2138.0
4116.36,4117.945,4110.365,4110.42,1071.0
4110.36,4112.125,4104.955,4111.25,3192.0
4111.24,4113.005,4101.84,4105.515,2668.0
4105.53,4109.46,4105.43,4109.16,1874.0
4109.255,4121.115,4107.88,4117.72,2664.0
4117.725,4119.065,4110.185,4117.295,3334.0
4117.25,4117.76,4114.62,4116.66,1300.0
4116.6,4118.24,4113.39,4114.99,1829.0
4115.06,4115.53,4112.085,4114.205,2233.0
4114.21,4115.88,4112.09,4113.55,1777.0
4113.675,4116.57,4111.095,4112.98,2817.0
4113.0,4117.07,4109.725,4113.465,3182.0
4113.45,4116.925,4112.46,4114.355,2641.0
4114.325,4117.73,4112.745,4115.2,1609.0
4114.865,4117.35,4114.41,4115.3,2209.0
4115.305,4115.61,4107.575,4109.66,3157.0
4109.57,4116.36,4109.07,4113.51,2540.0
4113.495,4114.405,4109.56,4112.355,1800.0
4112.305,4113.19,4103.855,4105.075,3195.0
4105.105,4110.165,4104.465,4105.385,3731.0
4105.445,4107.06,4100.14,4101.575,3802.0
4101.42,4110.13,4101.26,4109.435,3372.0
4109.465,4121.13,4109.14,4118.89,4999.0
4118.77,4124.92,4118.22,4124.92,4367.0
4124.91,4128.045,4118.61,4118.945,4762.0
4118.93,4124.77,4118.93,4123.79,2198.0
4123.855,4129.25,4123.235,4127.96,2239.0
4128.015,4128.61,4123.86,4127.135,2371.0
4127.225,4131.37,4125.785,4129.32,3519.0
4129.285,4135.55,4128.3,4133.1,5786.0
4133.04,4136.87,4132.71,4135.34,4197.0
4134.995,4141.31,4131.055,4140.19,3505.0
4140.16,4147.295,4139.945,4146.89,5343.0
4146.865,4150.04,4145.15,4147.335,3536.0
4147.32,4147.8,4132.36,4140.165,4761.0
4140.345,4145.275,4135.53,4141.26,5778.0
4141.01,4149.74,4139.22,4149.73,6802.0
4149.745,4150.99,4139.535,4139.89,6120.0
4139.905,4150.17,4138.0,4148.82,6380.0
4148.855,4149.605,4141.14,4145.12,5937.0
4145.01,4149.785,4140.335,4146.175,6113.0
4146.26,4154.79,4146.26,4153.05,7627.0
4153.085,4153.145,4141.99,4142.375,5327.0
4142.445,4143.275,4136.14,4139.07,8818.0
4139.065,4147.015,4136.72,4146.355,6584.0
4146.405,4147.575,4141.955,4147.245,4832.0
4147.315,4147.65,4142.725,4145.71,4950.0
4145.695,4147.58,4142.62,4142.81,5208.0
4142.91,4146.695,4140.375,4144.405,4123.0
4144.355,4151.46,4140.15,4148.11,4672.0
4148.12,4152.005,4146.155,4147.06,4676.0
4147.05,4148.4,4141.81,4148.365,6000.0
4148.395,4151.965,4148.01,4150.065,5461.0
4149.925,4150.535,4144.915,4148.285,4712.0
4148.29,4150.23,4142.415,4144.625,4447.0
4144.615,4148.09,4143.205,4145.25,5036.0
4145.235,4145.315,4137.195,4140.855,4592.0
4141.06,4147.435,4140.135,4144.93,3758.0
4145.145,4146.99,4142.745,4142.905,4318.0
4142.995,4143.635,4138.975,4141.805,5867.0
4141.8,4143.465,4140.72,4143.07,3559.0
4143.055,4143.13,4137.145,4137.73,4073.0
4137.735,4143.235,4137.535,4142.405,4399.0
4142.42,4145.285,4140.975,4141.945,5589.0
4141.95,4148.74,4141.455,4147.125,3522.0
4147.13,4147.665,4142.585,4144.545,1992.0
4144.775,4146.175,4143.4,4143.845,2229.0
4143.86,4144.16,4136.74,4137.135,2688.0
4137.055,4140.82,4132.53,4140.335,2988.0
4140.18,4141.735,4138.855,4140.685,2881.0
4140.675,4143.775,4139.915,4143.315,3355.0
4143.325,4143.78,4139.85,4140.35,2780.0
4140.29,4140.52,4127.695,4128.725,3750.0
4128.67,4132.93,4125.75,4129.735,2917.0
4129.725,4133.295,4127.995,4132.195,1502.0
4132.145,4134.705,4131.515,4132.995,3159.0
4132.99,4137.91,4131.79,4137.665,5377.0
4137.685,4138.37,4128.28,4135.105,4111.0
4135.155,4139.28,4134.4,4138.23,2092.0
4138.22,4138.275,4134.17,4135.3,2743.0
4135.2,4135.935,4126.695,4127.135,3104.0
4127.045,4129.83,4125.105,4129.73,4045.0
4130.025,4134.13,4126.77,4132.985,1749.0
4133.105,4136.82,4131.205,4134.345,2766.0
4134.325,4135.685,4130.21,4134.35,1791.0
4134.375,4134.845,4132.305,4133.19,1768.0
4133.165,4137.285,4132.65,4137.045,3088.0
4137.04,4138.52,4135.375,4137.81,2669.0
4137.805,4139.87,4137.68,4138.635,2943.0
4138.64,4138.87,4133.155,4133.655,2976.0
4133.835,4141.34,4133.765,4140.71,2150.0
4140.725,4140.78,4137.07,4140.335,3459.0
4140.355,4141.425,4138.955,4140.76,3142.0
4140.8,4143.6,4140.505,4142.85,2606.0
4142.895,4142.915,4138.305,4139.115,2233.0
4139.11,4140.89,4136.455,4140.37,2092.0
4140.36,4140.925,4137.22,4139.975,2575.0
4139.955,4140.325,4135.82,4137.1,1943.0
4137.115,4137.355,4133.78,4135.74,2301.0
4135.71,4137.455,4134.38,4136.35,3400.0
4136.315,4138.31,4133.845,4137.33,2584.0
4137.29,4137.665,4134.335,4136.23,2222.0
4136.285,4136.905,4134.145,4135.28,1518.0
4135.27,4135.73,4131.0,4131.715,1786.0
4131.75,4132.6,4125.97,4129.3,2317.0
4129.29,4131.98,4128.43,4128.64,2686.0
4128.625,4128.835,4125.23,4125.78,4485.0
4125.71,4127.4,4117.535,4118.645,3498.0
4118.695,4122.875,4117.535,4119.88,2516.0
4119.915,4122.135,4117.69,4119.03,2701.0
4119.03,4122.0,4117.48,4119.895,4023.0
4119.905,4120.41,4116.61,4118.45,4176.0
4118.55,4119.28,4112.955,4115.425,2852.0
4115.28,4118.855,4114.365,4114.535,1177.0
4114.56,4114.875,4111.015,4113.455,1464.0
4113.525,4116.18,4112.345,4113.815,1580.0
4113.8,4115.195,4107.855,4111.12,1587.0
4110.995,4112.02,4107.815,4108.515,699.0
4108.51,4113.905,4107.535,4113.395,1140.0
4113.38,4115.425,4111.35,4115.24,965.0
4115.26,4117.535,4114.775,4115.3,870.0
4115.28,4119.745,4114.685,4119.395,508.0
4119.3,4123.335,4119.25,4121.69,582.0
4121.715,4126.075,4121.7,4126.075,441.0
4125.85,4125.895,4125.53,4125.88,39.0
4125.845,4126.59,4119.32,4124.5,1201.0
4124.515,4128.8,4124.515,4126.74,639.0
4126.615,4126.635,4119.385,4120.04,628.0
4120.275,4122.545,4117.495,4121.035,1048.0
4121.025,4124.31,4121.025,4122.215,1019.0
4121.945,4122.89,4120.285,4120.485,373.0
4120.43,4121.595,4117.865,4118.605,685.0
4118.62,4120.19,4111.855,4111.87,1027.0
4111.815,4117.845,4111.465,4116.94,904.0
4116.975,4118.45,4116.07,4118.285,611.0
4118.31,4118.63,4114.81,4116.275,781.0
4116.345,4119.91,4116.345,4118.97,802.0
4118.985,4118.985,4114.865,4115.12,1286.0
4115.135,4116.93,4113.92,4116.13,989.0
4116.14,4116.155,4113.07,4114.81,1275.0
4114.805,4114.84,4111.2,4111.7,1043.0
4111.68,4114.185,4111.665,4112.24,741.0
4112.235,4112.24,4106.035,4108.05,1216.0
4108.025,4112.705,4107.84,4112.495,819.0
4112.5,4117.46,4112.37,4117.46,852.0
4117.485,4120.0,4115.035,4119.655,1008.0
4119.64,4122.885,4117.425,4120.56,1726.0
4120.435,4121.775,4117.995,4121.665,991.0
4121.435,4125.09,4117.805,4123.465,1871.0
4123.44,4130.555,4122.335,4130.275,2086.0
4130.255,4132.45,4127.61,4128.655,2058.0
4128.565,4131.175,4126.265,4127.925,1281.0
4127.815,4129.385,4125.46,4128.145,684.0
4128.195,4133.39,4126.845,4133.115,2032.0
4133.11,4133.895,4128.025,4128.205,978.0
4128.33,4130.33,4126.455,4128.835,460.0
4128.595,4129.525,4126.955,4127.775,532.0
4127.77,4130.565,4127.145,4128.14,764.0
4128.165,4130.98,4128.165,4130.02,1486.0
4130.03,4133.225,4129.195,4132.87,1410.0
4132.9,4136.605,4127.775,4134.545,3698.0
4134.61,4142.11,4133.87,4140.655,2434.0
4140.505,4143.295,4137.865,4143.165,2293.0
4143.19,4144.535,4137.06,4139.28,2405.0
4139.175,4139.435,4131.035,4136.325,2154.0
4136.375,4137.89,4134.245,4136.885,1070.0
4136.685,4137.715,4131.645,4133.455,1818.0
4133.45,4133.66,4124.375,4127.365,2868.0
4127.345,4128.675,4121.905,4125.915,2110.0
4125.815,4126.715,4121.63,4123.55,2447.0
4123.565,4124.01,4112.525,4115.925,3467.0
4115.905,4118.86,4112.035,4118.79,2343.0
4118.79,4119.24,4114.415,4118.125,2142.0
4118.045,4118.225,4111.85,4115.655,1498.0
4115.715,4117.595,4112.21,4114.59,1825.0
4114.585,4115.835,4111.615,4113.385,2023.0
4113.4,4117.345,4110.49,4112.38,1999.0
4112.37,4112.905,4109.515,4111.945,1175.0
4111.91,4117.545,4111.265,4115.63,1908.0
4115.59,4116.845,4111.355,4112.335,1030.0
4112.425,4115.285,4111.32,4114.61,1837.0
4114.635,4117.065,4112.295,4115.555,1433.0
4115.545,4116.32,4110.13,4113.485,1707.0
4113.435,4113.785,4109.425,4109.71,2261.0
4109.67,4110.69,4108.095,4109.52,1832.0
4109.5,4110.565,4107.58,4108.335,2243.0
4108.295,4118.21,4108.27,4118.1,2506.0
4118.105,4119.795,4111.675,4111.745,2461.0
4111.855,4116.185,4111.84,4113.485,1140.0
4113.515,4117.45,4113.445,4117.295,1044.0
4117.265,4117.88,4114.99,4116.31,1698.0
4116.315,4116.735,4113.805,4115.26,1338.0
4115.27,4117.175,4114.1,4117.11,1318.0
4117.12,4120.59,4116.46,4119.595,2068.0
4119.6,4122.2,4119.515,4122.135,1933.0
4122.085,4123.665,4121.275,4122.475,1750.0
4122.44,4123.405,4116.46,4119.425,2552.0
4119.285,4119.425,4115.91,4117.11,1347.0
4117.17,4119.195,4115.725,4116.535,901.0
4116.66,4116.755,4111.785,4112.31,1198.0
4112.05,4112.05,4105.09,4106.455,3048.0
4106.47,4109.485,4105.305,4106.95,3019.0
4106.935,4107.7,4103.585,4104.795,2422.0
4104.8,4107.505,4102.8,4106.375,2788.0
4106.325,4107.285,4103.55,4106.76,1795.0
4106.77,4113.785,4106.6,4112.67,2849.0
4112.675,4113.42,4111.335,4112.81,2528.0
4112.815,4113.125,4110.4,4111.555,1516.0
4111.92,4117.885,4111.26,4116.98,1519.0
4116.965,4118.01,4114.49,4115.045,1149.0
4115.05,4116.42,4113.82,4115.22,1780.0
4115.16,4118.025,4115.095,4116.845,1798.0
4116.86,4116.86,4111.675,4111.7,2084.0
4111.73,4113.6,4110.655,4112.78,1355.0
4112.76,4113.625,4109.275,4109.8,1628.0
4109.795,4110.78,4105.9,4106.595,3432.0
4106.56,4110.12,4105.165,4108.68,2544.0
4108.675,4111.515,4106.63,4110.555,2698.0
4110.535,4113.435,4109.915,4113.08,3033.0
4113.05,4113.075,4102.825,4104.5,2802.0
4104.525,4104.81,4093.47,4095.2,4069.0
4095.195,4097.28,4085.695,4089.2,5016.0
4089.22,4090.9,4081.98,4083.44,3941.0
4083.445,4088.485,4082.04,4088.485,3403.0
4088.475,4089.07,4081.425,4085.78,4683.0
4085.775,4091.43,4081.9,4089.725,3396.0
4089.71,4090.805,4083.485,4087.9,4131.0
4087.92,4095.32,4087.235,4095.32,3850.0
4095.295,4096.34,4090.72,4093.43,3909.0
4093.425,4095.22,4092.86,4094.275,2647.0
4094.28,4097.51,4093.97,4094.555,3148.0
4094.56,4095.09,4090.635,4092.3,3114.0
4092.29,4095.605,4090.58,4092.805,3615.0
4092.795,4095.035,4090.735,4093.02,2282.0
4093.01,4096.095,4090.875,4095.115,2574.0
4095.07,4095.405,4090.92,4095.34,2392.0
4095.365,4095.445,4089.23,4089.23,2286.0
4089.235,4091.65,4086.645,4088.68,3624.0
4088.735,4090.53,4084.93,4088.43,2464.0
4088.44,4089.04,4082.285,4088.495,3168.0
4088.44,4091.505,4084.625,4087.2,3286.0
4087.2,4088.45,4082.185,4084.175,2985.0
4084.205,4084.61,4072.375,4072.45,4323.0
4072.465,4076.155,4069.78,4074.3,4898.0
4074.315,4077.895,4064.755,4065.83,5439.0
4065.835,4069.68,4063.035,4065.28,6069.0
4065.29,4065.575,4052.12,4054.605,5462.0
4054.615,4058.22,4048.46,4055.445,4826.0
4055.415,4057.595,4048.995,4049.52,3497.0
4049.61,4055.97,4047.555,4053.97,4053.0
4053.985,4058.035,4050.385,4057.08,3657.0
4057.085,4064.31,4055.745,4059.025,2742.0
4059.045,4059.06,4050.725,4056.54,1587.0
4056.655,4067.78,4055.795,4065.545,2312.0
4065.56,4069.75,4063.16,4063.49,1868.0
4063.505,4066.86,4062.44,4065.515,1639.0
4065.5,4069.045,4062.45,4068.775,2226.0
4068.8,4072.625,4066.705,4072.07,3956.0
4072.165,4072.615,4069.4,4071.72,1985.0
4071.755,4072.98,4069.7,4071.175,2011.0
4071.2,4073.41,4069.19,4069.435,1027.0
4069.43,4071.41,4068.945,4069.79,1991.0
4069.775,4073.735,4067.805,4070.215,2058.0
4070.195,4072.16,4065.52,4066.2,2816.0
4066.24,4070.845,4064.905,4069.845,2504.0
4069.86,4072.11,4069.48,4070.58,1154.0
4070.555,4070.755,4056.47,4057.615,3496.0
4057.65,4061.66,4054.285,4060.875,3011.0
4060.92,4070.855,4059.565,4069.78,2805.0
4069.79,4070.405,4065.03,4066.45,2852.0
4066.375,4067.67,4065.625,4067.12,1455.0
4067.125,4067.735,4066.05,4066.22,710.0
4066.155,4066.17,4063.72,4064.795,796.0
4064.815,4064.95,4058.55,4059.215,1629.0
4059.175,4063.03,4054.57,4057.2,2262.0
4057.08,4061.95,4054.79,4058.72,2208.0
4058.75,4061.575,4058.19,4058.435,1050.0
4058.41,4060.67,4056.56,4059.09,2414.0
4058.94,4059.185,4055.955,4057.435,1266.0
4057.685,4058.32,4053.545,4054.865,1779.0
4054.875,4057.38,4043.515,4046.39,5385.0
4046.44,4060.98,4045.22,4060.215,4586.0
4060.17,4061.96,4056.245,4058.87,4019.0
4058.87,4061.49,4057.455,4058.94,2891.0
4058.93,4059.255,4055.55,4055.72,3164.0
4055.735,4058.78,4054.735,4056.66,3682.0
4056.655,4060.455,4055.085,4060.3,2711.0
4060.29,4060.385,4054.605,4055.685,1188.0
4055.78,4058.62,4054.875,4058.5,1858.0
4058.48,4065.71,4057.85,4065.605,2810.0
4065.345,4065.615,4060.065,4060.165,3337.0
4060.175,4061.705,4058.62,4061.46,2449.0
4061.52,4064.76,4060.67,4063.425,2394.0
4063.48,4065.57,4059.9,4064.57,4089.0
4064.51,4064.865,4061.585,4062.4,4340.0
4062.445,4064.71,4061.465,4062.585,2319.0
4062.57,4064.355,4060.535,4062.885,2301.0
4062.84,4063.185,4059.935,4061.555,1511.0
4061.505,4094.18,4061.135,4089.69,10850.0
4089.715,4091.945,4076.51,4080.615,8741.0
4080.66,4086.39,4076.26,4083.225,4905.0
4083.215,4084.715,4074.665,4075.705,4213.0
4075.435,4083.74,4074.37,4081.965,5584.0
4082.01,4082.55,4076.62,4082.265,4670.0
4082.36,4091.435,4078.975,4089.09,5595.0
4089.11,4112.59,4089.02,4111.08,8980.0
4111.085,4115.8,4106.025,4111.79,6404.0
4111.755,4121.755,4109.45,4118.525,5797.0
4118.565,4122.315,4113.685,4115.045,6615.0
4114.96,4119.075,4112.165,4114.105,3267.0
4114.005,4120.16,4110.185,4117.75,6211.0
4117.7,4119.665,4111.845,4112.575,6031.0
4112.575,4112.725,4098.63,4106.1,7140.0
4106.0,4109.31,4097.865,4106.115,8392.0
4106.355,4109.045,4098.665,4108.89,6796.0
4108.9,4109.935,4101.66,4106.9,4347.0
4106.885,4109.385,4102.145,4107.85,6911.0
4107.92,4118.16,4106.605,4114.96,5379.0
4115.095,4135.32,4114.195,4131.72,6108.0
4131.22,4135.075,4124.28,4126.725,5974.0
4126.71,4131.32,4123.11,4126.49,4902.0
4126.5,4126.865,4119.66,4123.89,5371.0
4123.915,4128.37,4122.21,4126.62,5121.0
4126.69,4128.56,4121.175,4126.455,4017.0
4126.44,4131.51,4126.04,4129.485,4793.0
4129.49,4131.22,4120.86,4123.095,4842.0
4123.1,4124.21,4112.335,4119.63,4929.0
4119.645,4122.23,4116.035,4117.63,4553.0
4117.615,4120.74,4115.07,4120.03,4481.0
4120.245,4123.18,4116.535,4120.85,3645.0
4120.76,4123.57,4118.705,4118.97,4102.0
4119.025,4120.235,4113.27,4118.83,3813.0
4118.88,4128.87,4118.57,4127.39,3054.0
4127.25,4128.4,4124.4,4125.625,4444.0
4125.65,4129.245,4125.11,4127.425,4711.0
4127.455,4130.215,4123.22,4129.56,3871.0
4129.555,4130.445,4124.755,4126.965,3970.0
4127.06,4129.355,4120.86,4125.68,4004.0
4125.75,4131.91,4124.46,4128.635,4977.0
4128.595,4131.62,4126.565,4130.545,4789.0
