open,high,low,close,volume
3533.275,3533.57,3528.8,3531.375,6978.0
3531.37,3534.325,3525.475,3527.235,11787.0
3527.245,3539.11,3524.5,3537.86,11203.0
3537.855,3541.92,3535.155,3536.175,14098.0
3536.22,3540.305,3532.87,3537.59,14218.0
3537.605,3541.3,3536.785,3541.115,6679.0
3541.115,3545.63,3539.92,3543.57,9877.0
3543.585,3545.275,3537.42,3541.425,11142.0
3541.435,3545.07,3539.02,3539.29,8309.0
3539.25,3541.305,3536.815,3538.755,7750.0
3538.76,3547.185,3538.415,3540.865,9726.0
3540.845,3542.23,3538.6,3541.025,8391.0
3541.035,3541.66,3536.575,3540.07,8593.0
3539.88,3550.04,3539.63,3545.575,13299.0
3545.58,3553.32,3544.145,3546.3,14671.0
3547.43,3549.59,3541.275,3548.44,18206.0
3548.342,3554.455,3539.9,3552.95,22042.0
3552.945,3558.93,3542.91,3546.49,34562.0
3546.34,3546.34,3535.145,3541.725,33393.0
3541.75,3546.435,3540.005,3545.89,26521.0
3545.935,3549.095,3542.47,3544.145,14082.0
3544.135,3553.305,3544.135,3552.95,12710.0
3552.945,3556.275,3551.485,3553.075,12480.0
3553.085,3554.745,3549.42,3552.625,12715.0
3552.615,3555.54,3547.535,3549.345,9741.0
3549.27,3549.715,3542.6,3542.895,10006.0
3542.89,3546.665,3542.79,3545.875,7995.0
3545.885,3548.405,3545.015,3546.355,6950.0
3546.35,3550.505,3545.62,3549.36,8442.0
3549.325,3551.2,3548.885,3549.96,11204.0
3549.975,3550.505,3548.625,3549.78,2633.0
3549.785,3549.82,3544.4,3545.87,2028.0
3545.4,3545.545,3540.43,3542.085,1876.0
3542.09,3543.4,3540.015,3541.005,2187.0
3540.945,3544.59,3540.89,3543.0,2739.0
3542.975,3554.565,3542.96,3552.81,5852.0
3552.76,3556.755,3549.145,3551.435,13567.0
3551.43,3554.83,3549.405,3552.255,10975.0
3552.27,3556.6,3551.325,3555.055,13354.0
3555.08,3556.105,3550.0,3552.515,14520.0
3552.53,3555.55,3549.655,3550.3,11636.0
3550.295,3552.53,3545.945,3551.015,12994.0
3551.025,3555.715,3548.775,3555.315,8510.0
3555.325,3559.195,3555.2,3558.42,8369.0
3558.51,3558.93,3556.43,3557.825,6911.0
3557.83,3559.32,3556.3,3558.52,4626.0
3558.55,3561.28,3555.835,3557.265,6878.0
3557.31,3560.235,3555.705,3557.79,11824.0
3557.8,3558.09,3548.21,3551.51,14754.0
3551.525,3553.935,3551.475,3552.71,12232.0
3552.77,3554.375,3548.255,3549.05,14996.0
3549.02,3550.865,3546.635,3548.24,9781.0
3548.215,3549.53,3544.975,3549.295,11445.0
3549.3,3550.035,3544.855,3546.035,8851.0
3546.05,3551.35,3545.945,3548.585,10402.0
3548.505,3553.92,3547.895,3552.47,9143.0
3552.48,3552.925,3550.27,3552.445,6981.0
3552.455,3553.085,3549.5,3551.885,8490.0
3551.875,3555.32,3548.825,3548.995,11345.0
3549.015,3553.475,3547.9,3553.395,13394.0
3553.42,3555.63,3548.84,3555.63,20421.0
3555.235,3587.04,3553.89,3580.555,53896.0
3580.565,3585.055,3573.25,3579.13,35163.0
3579.175,3595.425,3575.47,3594.74,42349.0
3594.74,3598.07,3577.89,3579.25,40175.0
3579.36,3590.46,3573.24,3590.31,40961.0
3590.285,3592.505,3581.895,3589.295,33408.0
3589.33,3595.515,3589.16,3591.99,23232.0
3591.955,3600.07,3591.095,3599.68,20468.0
3599.675,3600.205,3592.51,3595.175,19597.0
3595.19,3597.065,3590.445,3596.08,20214.0
3596.125,3597.585,3593.13,3596.43,15422.0
3596.56,3597.325,3592.57,3594.675,14875.0
3594.655,3596.68,3592.65,3595.645,15624.0
3595.655,3596.015,3592.65,3593.81,15135.0
3593.745,3596.155,3592.63,3594.63,23621.0
3594.615,3595.36,3587.2,3590.19,11123.0
3590.2,3590.575,3586.19,3586.545,3461.0
3591.61,3597.095,3586.95,3593.57,14640.0
3593.61,3595.175,3590.075,3592.13,6634.0
3592.24,3593.63,3587.84,3589.905,5451.0
3589.95,3594.105,3589.46,3591.22,7740.0
3591.21,3591.575,3587.005,3589.715,17297.0
3589.725,3594.5,3587.355,3594.41,11813.0
3594.33,3597.2,3584.905,3586.0,29885.0
3585.955,3591.55,3585.725,3589.54,18351.0
3589.55,3594.585,3586.51,3590.265,14035.0
3590.17,3592.765,3586.52,3590.855,15134.0
3590.87,3592.45,3584.815,3585.0,12441.0
3584.99,3587.26,3582.98,3583.51,8690.0
3583.43,3584.875,3579.72,3583.405,9458.0
3583.4,3583.525,3580.84,3581.63,5964.0
3581.675,3584.595,3581.21,3583.145,8635.0
3583.15,3591.845,3581.5,3591.385,12068.0
3591.415,3594.665,3589.49,3594.595,13769.0
3594.615,3599.035,3593.355,3598.335,12464.0
3598.33,3610.435,3596.48,3609.085,15807.0
3609.08,3613.75,3606.27,3609.49,13657.0
3609.55,3617.295,3607.3,3612.62,13409.0
3612.59,3614.715,3609.735,3611.285,8401.0
3611.295,3614.465,3608.7,3611.44,8501.0
3611.425,3615.165,3610.42,3613.88,8187.0
3613.925,3622.475,3613.88,3618.78,9753.0
3618.775,3619.33,3613.535,3617.075,8545.0
3617.12,3617.635,3614.445,3616.945,6170.0
3616.965,3620.075,3612.725,3619.875,7933.0
3619.84,3622.07,3614.775,3618.05,13783.0
3618.045,3626.09,3617.685,3624.245,15752.0
3624.21,3632.22,3623.42,3624.0,24872.0
3624.025,3637.075,3620.215,3633.39,36013.0
3633.32,3637.73,3629.105,3630.155,28321.0
3630.195,3641.08,3628.895,3640.86,24634.0
3640.845,3646.545,3636.41,3636.495,24901.0
3636.51,3640.49,3633.265,3639.355,17367.0
3639.375,3641.735,3635.9,3641.285,11920.0
3641.3,3641.675,3636.57,3640.765,11885.0
3640.74,3641.25,3633.65,3636.435,12533.0
3636.5,3637.27,3632.675,3633.585,12914.0
3633.615,3635.55,3631.935,3633.47,9248.0
3633.45,3636.745,3632.745,3636.085,10035.0
3636.05,3636.85,3632.67,3633.495,9618.0
3633.5,3637.69,3632.8,3636.615,10419.0
3636.595,3638.02,3634.565,3634.895,3210.0
3634.965,3637.735,3634.875,3635.85,3266.0
3636.15,3636.85,3630.13,3632.135,1996.0
3632.17,3633.3,3628.83,3629.475,3132.0
3629.73,3632.225,3628.48,3631.295,2997.0
3631.32,3636.33,3630.185,3635.05,3675.0
3635.04,3641.015,3633.63,3636.75,9962.0
3636.735,3640.21,3636.435,3638.615,7062.0
3638.605,3646.4,3636.16,3644.555,11838.0
3644.595,3647.72,3642.455,3646.59,13921.0
3646.49,3654.005,3644.925,3653.74,16878.0
3653.705,3654.605,3646.935,3647.54,13331.0
3647.62,3652.08,3643.82,3648.815,15562.0
3648.795,3649.1,3642.655,3646.125,8120.0
3646.14,3652.085,3645.935,3651.895,5428.0
3651.9,3657.295,3651.44,3654.995,8260.0
3654.985,3656.96,3652.755,3654.52,8266.0
3654.505,3659.435,3654.5,3655.265,13034.0
3655.34,3656.385,3636.62,3638.745,26050.0
3638.73,3650.105,3637.705,3647.69,13047.0
3647.722,3651.095,3644.075,3650.645,12372.0
3650.64,3650.89,3641.615,3644.34,11591.0
3644.325,3646.855,3641.855,3645.555,16361.0
3645.56,3651.215,3643.65,3648.1,11046.0
3648.12,3656.8,3647.81,3653.755,8615.0
3653.86,3654.98,3651.59,3653.755,6332.0
3653.74,3655.94,3652.09,3653.285,6883.0
3653.29,3653.82,3648.835,3652.055,6737.0
3652.09,3654.295,3651.4,3652.82,7058.0
3652.835,3654.24,3646.875,3648.075,12168.0
3648.095,3655.59,3647.215,3649.355,21491.0
3649.345,3649.79,3643.775,3647.61,21592.0
3647.615,3661.725,3646.535,3660.47,25322.0
3660.515,3668.32,3658.225,3665.905,32088.0
3665.95,3674.695,3642.18,3653.395,59901.0
3653.42,3654.665,3636.005,3645.075,39068.0
3645.09,3646.645,3626.915,3640.155,34912.0
3640.185,3645.99,3636.28,3645.665,23286.0
3645.69,3649.58,3644.2,3646.12,18920.0
3646.105,3648.01,3644.71,3645.065,14285.0
3645.15,3646.5,3643.05,3643.44,11740.0
3643.715,3645.35,3641.415,3642.86,14383.0
3642.915,3644.71,3642.31,3643.885,10791.0
3643.88,3645.1,3639.715,3640.455,10863.0
3640.45,3641.28,3634.795,3635.65,10440.0
3635.64,3636.26,3628.65,3629.56,15375.0
3629.58,3632.95,3629.43,3632.17,3585.0
3632.15,3632.285,3626.03,3626.315,4118.0
3627.45,3630.25,3623.12,3623.92,3602.0
3624.105,3635.865,3624.105,3635.49,4608.0
3635.225,3640.675,3634.565,3638.15,5979.0
3638.16,3639.565,3633.535,3633.685,3897.0
3633.7,3634.635,3626.62,3627.695,9545.0
3627.945,3630.955,3621.5,3624.105,9658.0
3624.13,3629.28,3620.135,3621.35,19680.0
3621.335,3632.79,3620.93,3630.6,12439.0
3630.605,3635.645,3630.095,3633.32,9820.0
3633.335,3638.225,3631.52,3636.275,10205.0
3636.22,3637.115,3633.125,3634.685,7703.0
3634.688,3637.14,3633.84,3636.715,5110.0
3636.73,3643.175,3636.67,3641.285,6964.0
3641.295,3643.39,3640.14,3643.035,4739.0
3643.02,3644.805,3641.685,3644.26,4259.0
3644.24,3645.46,3639.96,3643.04,7045.0
3642.955,3647.705,3641.07,3643.895,8111.0
3643.9,3647.175,3640.755,3643.995,9649.0
3643.995,3648.08,3641.26,3643.735,11356.0
3643.69,3648.605,3642.425,3644.025,6534.0
3644.115,3646.625,3641.885,3644.85,8320.0
3644.945,3647.875,3643.65,3646.065,8309.0
3645.985,3647.225,3644.93,3646.255,3608.0
3646.23,3656.195,3645.755,3655.36,8475.0
3655.35,3655.905,3651.56,3654.455,10684.0
3654.46,3657.535,3654.065,3655.3,7013.0
3655.315,3656.495,3650.195,3654.975,10709.0
3654.99,3655.24,3648.385,3649.27,9456.0
3649.27,3650.51,3647.25,3648.875,10025.0
3648.88,3657.61,3640.34,3644.095,34681.0
3644.11,3649.36,3642.125,3646.985,20425.0
3647.08,3654.23,3646.82,3651.295,27807.0
3651.305,3655.37,3649.205,3652.685,22231.0
3652.695,3655.575,3643.885,3647.7,22894.0
3647.745,3648.715,3638.65,3644.44,22629.0
3644.48,3648.71,3643.965,3644.51,13520.0
3644.46,3647.02,3640.525,3641.115,10541.0
3641.13,3643.895,3640.0,3642.825,12504.0
3642.83,3644.415,3641.815,3642.64,10065.0
3642.65,3647.695,3642.38,3647.52,12585.0
3647.49,3649.69,3646.395,3648.76,11542.0
3648.735,3648.83,3644.72,3645.365,8526.0
3645.44,3646.385,3639.145,3639.715,10231.0
3639.775,3642.76,3635.335,3642.14,11551.0
3642.115,3642.975,3639.52,3639.72,2182.0
3639.785,3641.28,3638.16,3640.585,1998.0
3644.465,3644.49,3637.96,3639.775,1938.0
3639.78,3641.55,3639.19,3639.8,1586.0
3639.87,3643.06,3638.625,3642.79,1995.0
3642.825,3645.695,3640.67,3644.96,2527.0
3645.005,3647.255,3644.395,3645.74,4915.0
3645.705,3646.625,3642.535,3643.965,8188.0
3643.925,3648.84,3642.59,3648.64,6991.0
3648.655,3649.345,3639.865,3641.165,6818.0
3641.14,3643.61,3637.405,3638.0,6304.0
3638.05,3638.88,3634.255,3637.37,6470.0
3637.355,3637.355,3632.18,3633.39,7542.0
3633.445,3633.65,3629.77,3632.18,7543.0
3632.18,3634.31,3631.995,3633.425,4277.0
3633.415,3634.44,3630.295,3630.7,3718.0
3630.685,3631.835,3629.725,3631.265,6077.0
3631.295,3633.53,3623.495,3625.09,16357.0
3625.115,3634.315,3622.75,3633.4,11105.0
3633.625,3637.92,3631.76,3633.245,11150.0
3633.245,3633.37,3624.16,3626.07,12605.0
3625.97,3630.225,3623.815,3630.09,10791.0
3630.115,3631.985,3627.19,3629.45,5856.0
3629.425,3630.58,3625.47,3626.215,7864.0
3626.24,3626.24,3614.36,3617.115,14525.0
3617.07,3622.77,3616.89,3622.05,8778.0
3622.03,3623.995,3619.74,3621.21,7149.0
3621.22,3625.075,3620.01,3622.08,7691.0
3622.07,3622.36,3619.775,3621.2,7690.0
3621.215,3621.745,3615.56,3616.82,12168.0
3616.845,3626.57,3616.48,3624.345,13237.0
3624.27,3644.085,3612.835,3628.85,45400.0
3629.09,3637.17,3620.6,3621.47,32600.0
3621.455,3633.585,3618.48,3630.24,33941.0
3630.195,3637.96,3626.155,3635.125,25343.0
3635.15,3635.67,3626.915,3629.5,19468.0
3629.565,3639.19,3629.565,3636.82,15801.0
3636.845,3638.2,3631.235,3633.06,13833.0
3633.055,3642.115,3633.04,3637.285,13078.0
3637.29,3639.12,3633.635,3636.215,10669.0
3636.245,3636.585,3631.835,3634.805,12316.0
3634.95,3636.73,3633.555,3635.025,7174.0
3635.045,3637.09,3632.045,3632.165,10413.0
3632.21,3633.74,3630.525,3632.465,9154.0
3632.435,3637.135,3632.305,3634.86,5000.0
3634.8,3637.605,3634.415,3637.0,4053.0
3636.985,3637.67,3634.895,3635.165,1743.0
3635.095,3635.41,3633.255,3634.12,1304.0
3635.9,3638.525,3635.37,3637.295,758.0
3637.19,3637.21,3633.335,3635.08,949.0
3635.09,3636.31,3633.475,3635.495,2180.0
3635.47,3635.995,3631.735,3632.01,2482.0
3632.035,3634.02,3630.815,3631.4,5785.0
3631.44,3638.195,3630.625,3636.5,7525.0
3636.535,3643.86,3636.485,3642.85,13198.0
3642.86,3647.765,3642.59,3646.495,13668.0
3646.545,3650.355,3645.085,3650.125,8093.0
3650.12,3651.17,3646.37,3649.195,8037.0
3649.18,3652.585,3646.715,3650.645,10138.0
3650.64,3653.405,3650.19,3653.01,3823.0
3652.95,3654.855,3651.645,3654.71,3570.0
3654.785,3656.36,3653.725,3654.985,3594.0
3654.96,3656.7,3652.935,3653.0,2659.0
3653.125,3655.925,3652.125,3653.105,7473.0
3653.19,3654.09,3649.45,3650.93,7779.0
3650.895,3652.385,3648.39,3650.62,8017.0
3650.635,3653.87,3649.61,3652.69,6874.0
3652.665,3652.665,3647.86,3648.4,8302.0
3648.31,3651.415,3642.79,3645.055,11934.0
3645.07,3646.095,3639.74,3641.04,11100.0
3641.05,3646.615,3637.63,3646.41,11494.0
3646.395,3647.2,3642.615,3646.465,6381.0
3646.475,3651.68,3646.265,3650.95,8913.0
3650.96,3652.26,3649.22,3651.335,7497.0
3651.37,3652.235,3647.925,3648.4,8205.0
3648.395,3649.36,3646.885,3647.1,9800.0
3647.12,3649.04,3640.175,3642.705,19276.0
3642.725,3646.205,3638.235,3645.55,23816.0
3645.58,3650.785,3643.455,3648.91,20042.0
3648.935,3652.7,3646.73,3650.795,23144.0
3650.585,3654.495,3649.475,3652.835,21938.0
3652.89,3653.62,3647.425,3648.06,16090.0
3648.05,3648.32,3641.79,3644.45,19845.0
3644.445,3647.32,3643.505,3644.58,9946.0
3644.6,3647.25,3642.685,3646.77,8850.0
3646.815,3649.8,3645.99,3649.305,6927.0
3649.33,3650.865,3647.63,3647.91,8538.0
3647.935,3650.185,3647.71,3648.895,6737.0
3648.975,3649.165,3647.215,3648.14,5062.0
3648.13,3649.64,3647.79,3648.565,4708.0
3648.58,3648.61,3646.03,3646.08,4294.0
3646.1,3646.915,3643.53,3644.295,7296.0
3644.23,3645.55,3641.84,3642.975,2664.0
3642.97,3643.705,3641.355,3643.085,1672.0
3644.565,3645.83,3640.035,3642.705,2576.0
3642.7,3642.935,3640.205,3642.295,1603.0
3642.31,3642.31,3637.735,3639.415,1822.0
3639.42,3639.62,3636.955,3638.29,2691.0
3638.26,3642.8,3634.765,3639.58,6371.0
3639.585,3639.585,3632.025,3633.475,7656.0
3633.37,3634.32,3626.46,3631.82,17775.0
3631.87,3634.99,3628.58,3634.54,11151.0
3634.555,3645.155,3634.32,3643.1,13570.0
3643.08,3645.67,3639.815,3641.195,12421.0
3641.19,3644.46,3640.255,3643.915,9141.0
3643.755,3646.515,3643.415,3645.98,5582.0
3645.995,3646.95,3644.53,3645.505,5160.0
3645.51,3645.86,3643.87,3645.86,2851.0
3645.735,3646.02,3642.275,3645.52,4319.0
3645.495,3646.385,3643.275,3643.625,5353.0
3643.635,3643.95,3640.285,3641.87,8016.0
3641.825,3643.94,3636.5,3636.525,13727.0
3636.515,3637.775,3633.675,3636.455,16289.0
3636.4,3645.17,3636.26,3643.96,14322.0
3643.805,3645.4,3641.11,3641.9,7958.0
3641.895,3645.89,3640.925,3645.58,6486.0
3645.585,3646.195,3639.57,3640.365,7388.0
3640.355,3641.725,3635.66,3641.32,8749.0
3641.345,3646.545,3641.23,3646.115,11584.0
3646.105,3646.505,3639.015,3639.895,7662.0
3639.9,3646.06,3639.03,3644.605,8794.0
3644.595,3646.855,3642.35,3642.685,12459.0
3642.795,3643.625,3636.93,3638.58,16440.0
3638.645,3650.98,3637.78,3650.51,18878.0
3650.55,3654.02,3647.005,3653.92,21088.0
3653.93,3664.315,3652.915,3657.22,27989.0
3657.195,3661.065,3654.01,3657.905,17728.0
3657.855,3663.985,3656.85,3663.59,15020.0
3663.66,3667.9,3663.035,3667.39,13316.0
3667.4,3681.94,3666.045,3680.51,18833.0
3680.515,3684.58,3677.495,3684.19,19044.0
3684.195,3685.695,3674.74,3679.26,15896.0
3679.31,3681.74,3678.64,3680.115,13669.0
3680.1,3682.705,3679.76,3681.89,14274.0
3681.885,3682.2,3677.51,3680.225,10052.0
3680.22,3680.81,3675.965,3676.95,8080.0
3676.985,3680.835,3676.775,3679.31,7669.0
3679.3,3682.79,3679.255,3681.055,13635.0
3681.045,3682.01,3679.16,3680.61,2970.0
3680.555,3681.39,3678.53,3678.79,2696.0
3680.135,3680.55,3676.505,3679.0,2316.0
3679.065,3680.075,3677.995,3679.11,1702.0
3679.13,3680.6,3678.045,3679.055,1652.0
3679.065,3679.09,3676.165,3676.84,3441.0
3676.835,3683.84,3676.305,3683.74,7322.0
3683.8,3687.035,3682.27,3686.455,7841.0
3686.49,3689.51,3677.13,3678.55,14954.0
3678.495,3681.79,3677.355,3679.54,7285.0
3679.505,3682.88,3678.815,3681.08,6392.0
3681.115,3681.3,3674.705,3677.745,8760.0
3677.665,3682.095,3677.115,3681.93,6127.0
3681.955,3683.235,3680.63,3681.06,3334.0
3681.165,3683.785,3680.715,3682.24,4193.0
3682.235,3685.435,3680.26,3684.32,3088.0
3684.325,3684.58,3682.705,3684.21,4170.0
3684.235,3684.6,3680.285,3682.735,5359.0
3682.745,3687.22,3681.69,3685.41,8450.0
3685.275,3694.25,3684.36,3693.565,8316.0
3693.515,3694.21,3689.7,3691.935,9853.0
3691.97,3692.675,3686.375,3686.475,9172.0
3686.44,3697.405,3686.24,3694.865,9801.0
3694.84,3696.235,3691.885,3694.435,6233.0
3694.46,3698.12,3693.14,3695.3,6723.0
3695.295,3699.13,3694.715,3698.435,6592.0
3698.43,3698.925,3696.04,3697.465,4960.0
3697.48,3697.715,3692.725,3693.085,9407.0
3693.13,3694.845,3690.55,3692.725,10782.0
3692.73,3699.62,3692.12,3697.335,12421.0
3697.355,3697.66,3691.29,3691.31,12002.0
3691.305,3693.11,3686.465,3689.39,22762.0
3689.355,3694.615,3685.25,3694.44,20714.0
3694.53,3698.76,3692.22,3695.785,31429.0
3695.685,3703.24,3692.01,3692.865,30440.0
3692.855,3695.97,3685.69,3686.51,31926.0
3686.525,3689.015,3680.14,3682.195,28119.0
3682.175,3687.15,3678.885,3686.43,19929.0
3686.45,3690.115,3684.81,3689.265,15064.0
3689.255,3691.375,3686.39,3689.88,15259.0
3689.89,3691.07,3686.94,3688.49,13675.0
3688.44,3689.325,3686.36,3687.75,10485.0
3687.765,3689.36,3686.53,3689.0,9373.0
3689.005,3691.025,3688.485,3690.725,7802.0
3690.735,3691.26,3688.95,3689.005,6491.0
3688.925,3690.905,3687.87,3689.79,7648.0
3689.78,3693.81,3689.625,3693.615,1386.0
3693.64,3693.94,3689.505,3689.855,1811.0
3691.345,3691.665,3689.935,3691.015,601.0
3690.95,3692.84,3690.945,3692.095,974.0
3692.105,3694.97,3691.895,3694.525,1968.0
3694.595,3695.4,3692.835,3694.44,1937.0
3694.48,3695.52,3692.475,3693.805,4786.0
3693.81,3694.1,3691.14,3691.18,5051.0
3691.215,3692.02,3685.88,3685.88,13178.0
3685.89,3686.1,3676.025,3679.505,20377.0
3679.475,3681.635,3675.985,3677.475,13431.0
3677.47,3684.01,3674.15,3682.35,11163.0
3682.345,3683.72,3679.875,3681.11,5941.0
3681.125,3682.615,3680.825,3681.86,2312.0
3681.905,3682.62,3681.0,3681.215,1854.0
3681.085,3682.125,3680.53,3680.775,2590.0
3680.805,3686.07,3679.065,3680.645,6594.0
3680.625,3681.815,3675.905,3679.225,9211.0
3679.21,3680.185,3674.785,3676.025,7099.0
3675.965,3676.88,3670.7,3675.195,12244.0
3675.185,3677.49,3666.81,3667.525,9862.0
3667.515,3671.405,3666.725,3667.09,8030.0
3667.095,3667.28,3663.5,3667.005,8192.0
3667.0,3668.03,3662.635,3664.98,8331.0
3664.975,3671.135,3664.035,3668.655,9428.0
3668.64,3670.165,3667.185,3668.005,5058.0
3667.94,3670.0,3660.875,3667.095,10437.0
3667.09,3667.395,3660.455,3661.51,11048.0
3661.425,3668.38,3660.02,3668.27,16869.0
3668.29,3670.03,3664.555,3666.02,14468.0
3666.025,3672.11,3665.7,3670.595,11879.0
3670.66,3679.52,3670.01,3678.845,10031.0
3678.895,3679.605,3672.85,3676.71,16785.0
3676.7,3682.685,3676.265,3678.925,27427.0
3678.95,3685.225,3676.98,3683.045,18667.0
3683.06,3686.15,3682.485,3684.455,13503.0
3684.44,3687.27,3683.475,3685.345,11149.0
3685.335,3687.22,3682.88,3684.315,5938.0
3684.32,3688.595,3684.29,3688.13,9292.0
3688.135,3688.195,3684.085,3684.81,10236.0
3684.82,3684.95,3678.795,3682.655,11538.0
3682.63,3687.73,3682.485,3686.08,10834.0
3686.06,3707.555,3649.83,3682.44,68225.0
3682.485,3684.82,3646.125,3650.465,80625.0
3650.455,3667.12,3646.29,3663.985,51395.0
3663.99,3665.755,3655.735,3661.915,31529.0
3661.9,3661.9,3656.28,3659.31,5190.0
3659.275,3660.36,3657.38,3659.975,2452.0
3659.625,3665.48,3654.815,3664.145,2987.0
3663.985,3664.43,3661.095,3662.865,2626.0
3662.88,3672.125,3662.06,3671.075,4491.0
3671.145,3671.17,3667.725,3669.055,3033.0
3669.05,3669.915,3661.21,3662.365,8999.0
3662.355,3665.915,3658.08,3665.34,9004.0
3665.365,3668.905,3653.03,3655.08,24292.0
3654.895,3658.305,3651.695,3657.15,16100.0
3657.195,3663.65,3655.455,3662.06,8884.0
3662.115,3666.01,3659.905,3664.735,9346.0
3664.73,3666.035,3661.0,3662.89,8837.0
3662.905,3663.06,3657.98,3658.64,4161.0
3658.72,3659.395,3656.84,3658.06,4306.0
3658.055,3658.42,3653.445,3653.6,7705.0
3653.605,3658.555,3651.92,3658.02,7165.0
3658.025,3659.34,3649.49,3651.44,13186.0
3651.425,3651.91,3634.055,3638.835,23192.0
3638.75,3640.39,3635.605,3637.56,12863.0
3637.535,3650.27,3635.6,3649.495,12106.0
3649.51,3660.09,3648.1,3659.055,16032.0
3659.14,3659.645,3653.82,3656.495,8502.0
3656.51,3665.975,3655.445,3665.59,11163.0
3665.585,3672.395,3664.75,3671.37,13334.0
3671.325,3673.205,3669.77,3671.745,7984.0
3671.735,3672.655,3665.54,3669.185,9110.0
3669.23,3670.39,3665.71,3667.17,6244.0
3667.205,3671.015,3665.685,3666.16,9277.0
3666.17,3669.365,3664.455,3667.26,9152.0
3667.355,3672.535,3666.2,3671.265,10195.0
3671.26,3671.26,3663.02,3663.295,19616.0
3663.3,3664.42,3651.78,3654.09,24587.0
